Open,Adj Close,Volume,Company,Direction
58.919998,58.422729,11553500,4,0
58.779999,58.919777,9785500,4,0
58.599998,58.720959,8520500,4,0
59.16,58.253735,10161000,4,0
58.599998,58.353146,8652700,4,0
58.16,59.168301,8793500,4,0
59.110001,59.903923,7387100,4,0
60.549999,61.126659,10074500,4,0
61.099998,60.997425,16960300,4,0
61.009998,61.434826,8369400,4,0
62.25,63.214249,11097700,4,0
63.259998,63.721233,15089700,4,0
64.010002,64.774979,8721700,4,0
65.239998,65.063255,10640700,4,0
66.059998,66.276047,13806800,4,0
66.57,66.763161,9051500,4,0
67.199997,67.091202,7509100,4,0
67.32,66.136879,9475100,4,0
66.440002,67.021614,13208100,4,0
67.839996,66.802917,9464000,4,0
67.199997,65.898293,14988200,4,0
66.160004,63.44289,15071100,4,0
63.990002,63.661591,21467900,4,0
63.889999,62.737087,14993000,4,0
63.09,65.460892,10728600,4,0
65.230003,64.42704,13986900,4,0
64.910004,63.790821,12790800,4,0
63.990002,65.003609,13495700,4,0
86.769997,81.823631,120192800,4,0
82.650002,81.664581,30482100,4,0
82.300003,81.276886,18995300,4,0
81.910004,80.869301,17143300,4,0
80.739998,79.497459,24380000,4,0
79.75,78.652489,14403800,4,0
79.639999,78.314491,10309100,4,0
79.099998,78.433784,10857300,4,0
78.800003,78.672363,11203800,4,0
78.870003,78.543137,11649500,4,0
79.080002,78.592834,12225300,4,0
79.080002,78.781715,17386500,4,0
79.25,78.483482,19961400,4,0
78.449997,78.781715,13259100,4,0
79.800003,79.030235,9059700,4,0
79.68,79.755928,9106200,4,0
80.550003,81.018417,11355900,4,0
81.120003,80.968712,9061300,4,0
81.5,81.018417,6971000,4,0
81.489998,81.018417,7059100,4,0
81.599998,81.0383,9031000,4,0
81.449997,80.978653,6487300,4,0
81.459999,80.491554,4949100,4,0
81.040001,80.571083,7753700,4,0
81.150002,80.750015,10983600,4,0
81.040001,80.233086,9378400,4,0
80.099998,80.531319,10386900,4,0
81.150002,80.958778,5700500,4,0
81.050003,81.018417,10268500,4,0
81.139999,80.402077,8029000,4,0
81.339996,80.998543,8034500,4,0
81.550003,81.018417,7024100,4,0
81.360001,80.94883,7528200,4,0
81.18,80.074036,8546000,4,0
80.419998,80.551193,7519800,4,0
81.370003,80.352379,9914500,4,0
80.769997,80.322556,6981400,4,0
80.800003,79.835449,10714300,4,0
80.050003,79.079948,9536000,4,0
79.43,79.040184,7352800,4,0
79.779999,78.652489,10726500,4,0
79.480003,78.423843,7955700,4,0
78.75,78.294609,16205000,4,0
78.839996,78.37413,7753600,4,0
78.900002,78.831421,6444500,4,0
79.150002,78.602776,5308100,4,0
79.349998,79.149529,3717400,4,0
79.669998,79.129646,5384100,4,0
79.309998,79.537224,4970300,4,0
80.150002,80.27285,5527000,4,0
80.510002,79.885155,5134600,4,0
80.400002,79.636635,7491900,4,0
79.830002,80.342438,3759300,4,0
80.82,80.252975,6517700,4,0
80.610001,79.905037,3598300,4,0
79.949997,79.636635,4879400,4,0
80.129997,79.636635,3939900,4,0
80.050003,79.616745,3146600,4,0
80,79.010361,4399400,4,0
79.589996,79.07,4738900,4,0
79.330002,79.099998,5948300,4,0
78.959999,78.93,4571600,4,0
78.800003,79.059998,6200600,4,0
78.910004,79.029999,3455300,4,0
79.120003,78.910004,3419200,4,0
79.029999,78.900002,3623500,4,0
78.849998,78.610001,3893100,4,0
78.209999,78.050003,8668500,4,0
77.82,77.059998,10783600,4,0
76.82,76.099998,7318800,4,0
76.449997,76.699997,8164800,4,0
76.410004,75.599998,8847700,4,0
77.169998,78.059998,14708200,4,0
78.5,78.779999,10984100,4,0
79.080002,79.239998,8101500,4,0
79.110001,78.760002,7754900,4,0
78.699997,77.839996,10358600,4,0
77.419998,77.169998,8484400,4,0
77.709999,76.919998,6761300,4,0
76.68,77.470001,6490000,4,0
76.879997,77.379997,5109200,4,0
77.43,77.739998,4681300,4,0
77.480003,78,3481700,4,0
78.5,78.540001,4087200,4,0
78.529999,77.919998,3921000,4,0
77.919998,77.739998,4844400,4,0
78.059998,77.400002,4896100,4,0
77.940002,77.199997,4128100,4,0
77.07,77.029999,4908900,4,0
77.080002,77.709999,3468900,4,0
77.589996,77.989998,4489300,4,0
78.209999,78.199997,3549600,4,0
77.879997,77.879997,11771200,4,0
78.050003,77.410004,4173700,4,0
77.5,78.230003,3409600,4,0
77.839996,77.889999,2639700,4,0
78.199997,77.790001,3468800,4,0
77.629997,78.029999,2192400,4,0
77.940002,77.629997,2455100,4,0
77.510002,76.779999,4295200,4,0
76.5,76.480003,3817700,4,0
75.93,74.760002,5916200,4,0
75.25,74.639999,3852900,4,0
75.129997,75.349998,5679500,4,0
75,73.93,7498200,4,0
74,74.709999,9405700,4,0
75.110001,76.050003,6810500,4,0
75.5,75.699997,4180300,4,0
76.300003,76.489998,3614000,4,0
76.779999,77.940002,6541300,4,0
77.629997,78.010002,5836600,4,0
78.099998,77.160004,4216300,4,0
77.349998,77.959999,4533300,4,0
77.599998,77.860001,4205000,4,0
77.970001,78.57,4210600,4,0
78.550003,78.870003,5144400,4,0
78.57,78.370003,3105500,4,0
78.239998,78.610001,4356500,4,0
78.150002,78.129997,4156400,4,0
77.919998,77.790001,3047500,4,0
77.900002,76.540001,6602000,4,0
76.059998,75.959999,4946500,4,0
75.650002,76.239998,3252200,4,0
76.410004,77.389999,5725300,4,0
77.580002,76.989998,5757800,4,0
77.400002,78.629997,5736900,4,0
78.830002,79.300003,4270400,4,0
79.349998,79.489998,3479900,4,0
79.529999,79.230003,2977600,4,0
79.650002,79.650002,5055500,4,0
79.900002,79.459999,3561000,4,0
79.599998,79.790001,5012700,4,0
79.790001,79.510002,4550100,4,0
79.419998,79.949997,3859700,4,0
79.970001,80.080002,3215100,4,0
79.949997,79.32,4300400,4,0
79.540001,80.589996,6732300,4,0
80.650002,80.660004,3666200,4,0
80.18,80.489998,2385000,4,0
80.580002,81,7409800,4,0
81.099998,80.589996,4687500,4,0
81.139999,80.910004,5314400,4,0
81,80.510002,2629900,4,0
80.75,80.790001,5823000,4,0
80.599998,80.730003,4121300,4,0
80.809998,80.919998,5647400,4,0
80.760002,80.529999,7245500,4,0
80.709999,80.440002,3259900,4,0
80.330002,80.269997,4688400,4,0
79.830002,79.760002,3716400,4,0
79.529999,79.339996,2821300,4,0
79.360001,79.279999,3474200,4,0
79.5,79.07,4480900,4,0
79.419998,78.629997,5149400,4,0
78.550003,78.75,3656800,4,0
78.830002,78.620003,4111600,4,0
78.980003,78.489998,4219800,4,0
78.209999,78.550003,4867400,4,0
78.5,77.529999,4330600,4,0
77.589996,76.839996,6637700,4,0
76.879997,77.720001,3830200,4,0
77.620003,77.389999,6199200,4,0
77.57,78.510002,5829500,4,0
78.75,78.129997,4798500,4,0
77.489998,76.760002,5873400,4,0
77,76.599998,7488700,4,0
76.5,76.830002,5475800,4,0
76.709999,76.019997,18972800,4,0
75.849998,75.940002,5836500,4,0
76,75.040001,4836800,4,0
75.18,75.32,5319800,4,0
75.309998,77.029999,8426000,4,0
76.589996,74.949997,8176700,4,0
74.839996,74.330002,5573100,4,0
74.699997,74.860001,6325200,4,0
74.860001,75.389999,7529300,4,0
75.190002,74.870003,5977600,4,0
74.900002,74.339996,9498200,4,0
74.410004,74.360001,4561900,4,0
74.709999,75,9470300,4,0
74.839996,74.110001,7543700,4,0
74.089996,73.830002,5820200,4,0
73.589996,73.349998,4208200,4,0
73.349998,73.75,4283000,4,0
73.599998,73.550003,5381500,4,0
73.540001,73.5,4096700,4,0
72.919998,73.120003,6169100,4,0
73.440002,72.129997,5140400,4,0
72.800003,71.760002,14494600,4,0
72.230003,72.260002,5305700,4,0
72.010002,72.209999,4602600,4,0
72.239998,73.309998,5179000,4,0
72.93,72.709999,4371500,4,0
72.830002,72.510002,4495100,4,0
72.730003,72.5,6583200,4,0
72.839996,72.480003,6084700,4,0
72.360001,72.5,4538200,4,0
72.529999,72.849998,7212400,4,0
72.93,72.800003,6632400,4,0
73.260002,73.309998,5806700,4,0
73.860001,72.660004,5528000,4,0
72.5,71.900002,4454600,4,0
72.080002,71.959999,4333100,4,0
71.519997,71.099998,8740900,4,0
71.75,72,8805000,4,0
71.860001,71.660004,4422100,4,0
72.599998,73.620003,9191700,4,0
73.75,74.139999,4453900,4,0
74.360001,73.959999,5513800,4,0
74.599998,73.879997,6767600,4,0
74.110001,74.349998,5514500,4,0
73.400002,73.809998,7084200,4,0
74.160004,74.099998,7745400,4,0
74.099998,74.800003,6223600,4,0
75.290001,75.879997,5302700,4,0
75.900002,76.589996,3936100,4,0
73.889999,73.470001,9179800,4,0
74.57,74.720001,10881600,4,0
74.25,74.339996,6277600,4,0
73.779999,73.949997,9736700,4,0
74.43,75.190002,7389900,4,0
74.699997,75.760002,6146900,4,0
76.989998,76.330002,7570800,4,0
76.589996,76.110001,8052500,4,0
76.760002,75.93,11773000,4,0
75.440002,74.760002,19336100,4,0
74.510002,75.160004,8249900,4,0
75,77.360001,11321200,4,0
77.349998,76.730003,8246100,4,0
76.660004,77.040001,4889600,4,0
76.709999,76.370003,6994200,4,0
76.050003,76.080002,8680400,4,0
76.150002,75.989998,3109600,4,0
75.699997,75.879997,3189500,4,0
75.970001,75.889999,4922100,4,0
75.620003,75.699997,3139900,4,0
75.699997,75.949997,2069300,4,0
75.900002,75.790001,1728900,4,0
75.639999,76.050003,3049900,4,0
76.040001,76.760002,3150100,4,0
76.5,76.550003,2710400,4,0
49.200001,46.550823,4293200,5,0
48.799999,45.757553,2728500,5,0
48.330002,45.514908,4712100,5,0
49.540001,46.457497,4667000,5,0
49.209999,46.33617,2925200,5,0
49.990002,47.110775,2874000,5,0
51.18,47.997368,5373200,5,0
51.990002,48.81863,4920700,5,0
51.549999,47.960041,3395200,5,0
51.380001,47.754723,3149400,5,0
51.369999,48.10936,2269800,5,0
51.450001,48.156025,1846200,5,0
49.709999,45.925541,6423300,5,0
49.990002,46.550823,4748200,5,0
49.02,46.522823,4581700,5,0
49.630001,45.66423,4248300,5,0
46.380001,44.255009,9271000,5,0
47.549999,45.001617,7210600,5,0
49.52,46.224182,6089200,5,0
48.110001,45.804222,5431100,5,0
47.93,44.712307,5588800,5,0
48.759998,46.14019,5344100,5,0
51.34,47.689396,4850900,5,0
51.450001,47.446747,5240500,5,0
51.290001,47.988037,3259800,5,0
51.099998,47.642735,4114900,5,0
51.060001,48.492001,3547500,5,0
52.73,49.18261,5289400,5,0
53.130001,49.91988,4969300,5,0
53.400002,49.947876,3460700,5,0
53.310001,49.742561,2513300,5,0
52.48,49.32259,2692100,5,0
52.900002,49.649235,3497100,5,0
52.799999,48.771969,3589000,5,0
51.740002,48.034702,4103500,5,0
48.720001,46.11219,4669900,5,0
51.150002,47.045452,7824400,5,0
51.18,47.642735,6239400,5,0
50.259998,46.513493,8508600,5,0
48.209999,46.33617,7163400,5,0
49.650002,46.86813,6001300,5,0
50.990002,46.84013,5335900,5,0
50.779999,47.810719,4213600,5,0
51.66,48.230686,6867200,5,0
50.25,46.746803,4817400,5,0
47.990002,44.572319,6861700,5,0
49.599998,46.252182,5071600,5,0
48.310001,44.450996,6092900,5,0
43.619999,40.764633,11802900,5,0
47.580002,43.153767,8499900,5,0
41.25,39.252762,9104500,5,0
43.419998,41.56723,8603800,5,0
41.59,39.458076,8460300,5,0
44.09,42.276512,7809200,5,0
46.689999,42.229847,8911100,5,0
46.07,43.321754,8613400,5,0
47.82,45.188267,11939500,5,0
48.939999,45.962872,5177200,5,0
50.099998,47.689396,7463400,5,0
48.450001,45.309593,3762200,5,0
49,46.326839,3769000,5,0
48.5,45.813553,2589900,5,0
48.009998,43.919041,4189200,5,0
48.189999,45.561569,3199500,5,0
48.619999,44.618984,2865200,5,0
49.48,46.606819,2822300,5,0
50.619999,46.16819,3282500,5,0
49.59,46.802807,3214300,5,0
50.400002,46.16819,4217800,5,0
49.860001,46.476162,3764500,5,0
50.880001,48.016037,3212600,5,0
50.5,47.558735,2991100,5,0
52.5,49.565239,5469800,5,0
53,48.855965,3703900,5,0
52.549999,48.958622,2532200,5,0
51.25,47.6614,2480400,5,0
52.900002,49.331928,2719900,5,0
53.09,48.958622,2240600,5,0
52.66,49.32259,1635600,5,0
53.32,49.742561,1963700,5,0
54.009998,49.873215,2918100,5,0
54.080002,50.442501,1942400,5,0
53.740002,49.107944,3097800,5,0
51.490002,47.642735,5653000,5,0
51.099998,48.128025,2443600,5,0
52.200001,48.687973,2653000,5,0
52.75,49.051949,2884800,5,0
52.5,49.229263,2647100,5,0
54.009998,50.927792,5009800,5,0
55.5,52.225025,4730200,5,0
56.299999,51.655731,4110200,5,0
57.84,53.970211,9222800,5,0
55.200001,52.402802,6025700,5,0
53.849998,50.540627,4853900,5,0
55.110001,52.122074,3471400,5,0
55.68,51.841347,3537400,5,0
57,52.982975,5423800,5,0
55.02,51.607407,5413200,5,0
53.41,49.296062,8033300,5,0
55.009998,50.447056,5106100,5,0
53.919998,50.138256,4612200,5,0
52.939999,48.893688,4071300,5,0
52.639999,50.830715,6098200,5,0
54.82,51.635479,2425100,5,0
55.98,52.739677,4676700,5,0
56.18,52.674175,3266900,5,0
55.82,51.95364,2938900,5,0
56.09,52.402802,4014800,5,0
55.689999,52.196934,4141200,5,0
55.669998,52.38409,2140700,5,0
57.400002,54.264977,3594600,5,0
56.630001,52.290516,2407500,5,0
57.48,53.104622,1975100,5,0
55.799999,53.179489,2104300,5,0
58.639999,54.349194,3410400,5,0
58.099998,54.657997,2587600,5,0
59.09,55.406609,2364300,5,0
59.529999,55.163307,2540600,5,0
61.459999,58.157757,7277000,5,0
64.32,59.888916,4458900,5,0
63,58.925079,2786700,5,0
62.450001,58.691139,3143200,5,0
62.509998,58.204544,2026100,5,0
62.560001,58.831501,2531000,5,0
64.080002,59.888916,4062800,5,0
64.150002,60.843391,2695800,5,0
67.110001,62.406124,3891200,5,0
67.190002,63.622608,3609900,5,0
66.650002,62.228329,2524800,5,0
69.870003,66.336334,4969700,5,0
72.879997,66.701279,5876300,5,0
70.959999,65.877808,3181900,5,0
70.309998,63.762981,4878100,5,0
67.599998,63.201523,2870800,5,0
70.080002,65.325706,2901600,5,0
66.610001,62.77108,3036400,5,0
67.529999,63.220238,1377600,5,0
67.5,64.567741,2399800,5,0
72.720001,66.897789,3606200,5,0
70.25,65.353775,3103800,5,0
71.220001,65.915245,4844500,5,0
67.879997,64.399307,3280200,5,0
67.730003,63.940781,3742600,5,0
69.75,64.680031,3521600,5,0
69.949997,65.896523,2203200,5,0
68.779999,64.623878,2107300,5,0
69.120003,64.090492,2433300,5,0
69.510002,65.129196,3002200,5,0
70.360001,66.617073,2025400,5,0
72.410004,67.796127,2474000,5,0
71.639999,67.908417,1856000,5,0
67.93,62.902081,9096500,5,0
64.730003,60.721752,9031000,5,0
66.629997,61.713657,2973300,5,0
68,63.631973,3888700,5,0
66.129997,61.124123,4239400,5,0
65.449997,60.703033,3080100,5,0
65.550003,61.844662,2043800,5,0
66.099998,61.825947,1630600,5,0
65.68,60.731106,2362700,5,0
64.919998,62.00375,1669900,5,0
66.949997,65.08242,3435700,5,0
70.959999,65.466064,2968500,5,0
70.43,66.598343,3723500,5,0
71.489998,66.63578,3335300,5,0
72.410004,66.542198,3050900,5,0
69.830002,65.802956,2338000,5,0
68.639999,63.95013,3600500,5,0
69.730003,65.980743,2989300,5,0
70.660004,65.625153,3754600,5,0
68.370003,62.902081,4544800,5,0
66.800003,62.742996,3439900,5,0
64.599998,60.581379,3321900,5,0
65.470001,62.069256,2705000,5,0
65.900002,60.805965,3028900,5,0
66.379997,61.938244,2406300,5,0
68.150002,64.062424,1971700,5,0
69.050003,64.549026,1466500,5,0
68.75,63.931419,2134600,5,0
67.699997,62.378059,2331800,5,0
66.809998,62.714924,4876800,5,0
65.339996,62.293835,3414600,5,0
66.5,62.116039,1825900,5,0
66.5,61.292561,2045100,5,0
65.099998,61.404858,2265300,5,0
64.75,61.114765,4351300,5,0
65.860001,61.423569,1191700,5,0
65.599998,61.339355,1647900,5,0
66.230003,63.304455,3734900,5,0
68.5,64.118576,2571200,5,0
67.459999,62.911438,2560300,5,0
67.519997,63.996929,1506200,5,0
68.370003,64.389946,3583300,5,0
69.199997,64.86718,3890000,5,0
68.970001,65.091766,2187000,5,0
70.050003,66.383133,2119400,5,0
71.730003,68.385651,3195100,5,0
73.120003,69.283997,3768600,5,0
73.970001,68.310799,2627200,5,0
70.690002,67.328239,1904000,5,0
72.32,68.048782,3445100,5,0
72.879997,67.496681,1837200,5,0
72.639999,68.076859,2161300,5,0
72.68,68.20787,2154500,5,0
72.82,67.56218,1583400,5,0
72.309998,68.338867,1593600,5,0
72.440002,67.927132,2334000,5,0
75.199997,71.819908,3302900,5,0
76.739998,71.071297,4517200,5,0
77.849998,73.485573,3842000,5,0
77,71.436241,3582300,5,0
78.379997,72.503014,4204400,5,0
75.5,70.154251,5947700,5,0
77.480003,73.654007,5321500,5,0
81.220001,75.637833,5021100,5,0
80.050003,74.636566,5905800,5,0
80.830002,73.513641,5604900,5,0
76.349998,69.059402,6034200,5,0
71.849998,68.722534,6282600,5,0
76,68.591522,5667700,5,0
77.199997,71.548538,7311100,5,0
76.699997,70.959007,3108100,5,0
75.330002,70.201042,1772700,5,0
76.580002,70.622139,3060700,5,0
74.370003,70.350769,3049200,5,0
75.959999,71.492401,2661300,5,0
76.059998,69.87352,2595800,5,0
75.449997,70.921585,1635200,5,0
74.470001,69.948387,1783000,5,0
76.290001,71.071297,1095200,5,0
73.019997,68.310799,3566800,5,0
74.75,69.808029,1883200,5,0
74.120003,69.714447,2092100,5,0
75.940002,71.539185,1487600,5,0
76.080002,70.865433,1436000,5,0
75.230003,70.959007,2157100,5,0
75.75,70.959007,1515200,5,0
75.839996,69.79866,1659100,5,0
74.5,70.968369,2123000,5,0
75.699997,70.313332,1197900,5,0
74.279999,68.460526,2448100,5,0
72.75,68.423096,1873100,5,0
73.940002,69.302704,1218200,5,0
75.150002,70.444336,889300,5,0
75.239998,70.472404,1231500,5,0
73.300003,69.143631,1617600,5,0
74,68.582169,3708800,5,0
73.309998,68.919044,1090600,5,0
71.769997,65.269569,5695300,5,0
68.150002,62.958225,6858000,5,0
68.959999,65.372498,4625500,5,0
72.010002,67.113022,3000800,5,0
72.370003,67.272087,2562000,5,0
73.879997,68.170433,3019600,5,0
75.099998,71.735703,2203000,5,0
76.290001,68.890976,4378100,5,0
73,68.170433,6867700,5,0
73.18,71.997704,10876700,5,0
75.610001,70.88414,3591200,5,0
76,71.323959,2343600,5,0
76.599998,73.391998,3355200,5,0
81.120003,75.609764,3177600,5,0
82.599998,76.966614,2698500,5,0
84.550003,80.382156,4152400,5,0
87.349998,82.412773,4412100,5,0
88.010002,82.759003,4149800,5,0
88.900002,84.54631,3690300,5,0
97.910004,89.833374,6672400,5,0
92.830002,86.4272,3567900,5,0
89.129997,82.543777,2607400,5,0
87.75,84.040985,2099200,5,0
88.970001,83.573112,1535700,5,0
91.660004,87.877632,2423200,5,0
93.660004,88.523308,2597900,5,0
94.949997,87.961861,2317700,5,0
95.349998,89.262558,1979100,5,0
95.010002,89.271919,1532200,5,0
95.589996,88.991188,2598300,5,0
96.690002,91.508392,2401100,5,0
98.18,91.470963,2089600,5,0
98.099998,92.350578,2041300,5,0
99.010002,92.734245,960300,5,0
96.610001,89.926949,1839100,5,0
97.349998,91.059227,1878300,5,0
95.599998,89.590073,3150500,5,0
95.349998,89.365501,1660500,5,0
92.5,84.490166,3129900,5,0
89.279999,84.901901,3564400,5,0
88.510002,83.470177,3019000,5,0
88.620003,81.196266,2521600,5,0
86,81.598656,4191300,5,0
89.870003,85.43528,3492300,5,0
90.760002,84.134575,1160600,5,0
92.75,84.536957,3812900,5,0
89.220001,81.317924,4579900,5,0
86.919998,81.645439,5211100,5,0
83.480003,76.91983,3068100,5,0
84.190002,80.354088,2716000,5,0
86.290001,79.156303,2199500,5,0
87.75,83.545036,1911800,5,0
83.5,77.26606,5212000,5,0
80.93,77.312859,2639700,5,0
81.18,76.405159,2062600,5,0
80.089996,75.890488,2070800,5,0
81.550003,75.796913,1986900,5,0
80.699997,77.331566,2503300,5,0
81.900002,77.453209,1853100,5,0
81.650002,75.731407,1861000,5,0
80.93,71.87606,5983900,5,0
77.309998,72.446869,4747400,5,0
79.440002,75.778198,5923100,5,0
79.190002,73.635292,3468900,5,0
78.57,73.766304,1715900,5,0
79.300003,74.673996,3769500,5,0
83.849998,78.454483,2013100,5,0
84.599998,78.005318,2212200,5,0
84.190002,79.212448,2199800,5,0
76.480003,73.242271,20574000,5,0
80.43,75.263535,3793400,5,0
79.900002,74.318398,2922200,5,0
79,74.159325,2808600,5,0
