Open,Adj Close,Volume,Company,Direction,,,Open,Adj Close,Volume,Company
9745,9366.572266,624000,9,0,,,1.164912819,1.045001897,-0.426986433,9
9722,9208.113281,1107900,9,0,,,1.148668755,0.932059762,0.895897556,9
9400,9118.675781,968300,9,0,,,0.921251858,0.868312906,0.514259605,9
9323,9167.282227,800200,9,0,,,0.866869557,0.902957302,0.054708461,9
9430,9122.56543,765000,9,0,,,0.942439768,0.871085266,-0.041521166,9
9425,9084.650391,830300,9,0,,,0.938908449,0.844061204,0.136995727,9
9332,9140.063477,818700,9,0,,,0.873225929,0.883557053,0.105283691,9
9330,9110.899414,735600,9,0,,,0.871813402,0.862770276,-0.121894775,9
9450,9290.746094,935000,9,0,,,0.956565041,0.990956557,0.423224191,9
9536,9283.941406,499400,9,0,,,1.017303715,0.986106494,-0.767617441,9
9550,9236.303711,690500,9,0,,,1.027191406,0.952152579,-0.245188984,9
9536,9351.018555,452300,9,0,,,1.017303715,1.033915941,-0.896379243,9
9569,9344.212891,579000,9,0,,,1.040610416,1.029065183,-0.550007262,9
9564,9097.289063,1141400,9,0,,,1.037079098,0.853069456,0.987479729,9
9358,8939.802734,808200,9,0,,,0.891588785,0.740820586,0.07657883,9
9012,8629.69043,948300,9,0,,,0.64722156,0.519787076,0.45958368,9
8870,8721.070313,679800,9,0,,,0.546932121,0.584918372,-0.274440604,9
8970,8653.994141,435300,9,0,,,0.617558486,0.537109622,-0.942853779,9
8990,8593.720703,289600,9,0,,,0.631683759,0.494149542,-1.341167887,9
8897,8635.521484,614100,9,0,,,0.566001239,0.523943178,-0.454051015,9
8769,8647.1875,1052900,9,0,,,0.475599491,0.532258167,0.745538764,9
8935,8677.325195,724000,9,0,,,0.592839258,0.553738903,-0.153606811,9
8963,8492.618164,543100,9,0,,,0.612614641,0.422088392,-0.648150547,9
8798,8521.782227,757200,9,0,,,0.496081137,0.442875169,-0.062844777,9
8753,8389.571289,804700,9,0,,,0.464299273,0.348641412,0.067010544,9
8685,8400.265625,1054300,9,0,,,0.416273344,0.356263833,0.749366079,9
8791,8773.566406,1303900,9,0,,,0.491137292,0.622335126,1.431721615,9
8987,8742.458984,1085600,9,0,,,0.629564968,0.600163214,0.834933901,9
9113,9122.56543,1062400,9,0,,,0.718554189,0.871085266,0.771509828,9
9371,9074.929688,979400,9,0,,,0.900770212,0.837132742,0.544604743,9
9237,8959.245117,601700,9,0,,,0.806130882,0.754678205,-0.487950088,9
9160,9009.796875,427500,9,0,,,0.751748581,0.790709127,-0.964177389,9
9248,9090.485352,443000,9,0,,,0.813899782,0.84822009,-0.921803548,9
9397,9083.678711,526600,9,0,,,0.919133067,0.843368636,-0.693258184,9
9336,9043.822266,656900,9,0,,,0.876050984,0.814960831,-0.337044537,9
9201,9015.628906,636700,9,0,,,0.780705391,0.794865926,-0.392267221,9
9253,9278.107422,676600,9,0,,,0.817431101,0.981948304,-0.283188752,9
9406,8847.449219,1198000,9,0,,,0.92548944,0.674995331,1.142212595,9
9126,9039.932617,1095400,9,0,,,0.727735616,0.812188471,0.861725104,9
9021,8853.282227,3819900,9,0,,,0.653577933,0.679152825,8.309952894,9
9035,8691.90625,945300,9,0,,,0.663465624,0.564131596,0.451382292,9
8950,8885.362305,769800,9,0,,,0.603433213,0.702018,-0.028398944,9
9108,8828.978516,654800,9,0,,,0.715022871,0.661830279,-0.342785509,9
9153,8806.620117,707600,9,0,,,0.746804735,0.645894261,-0.198441069,9
9058,8663.714844,573600,9,0,,,0.679709688,0.544038083,-0.564769762,9
8858,8643.298828,770900,9,0,,,0.538456957,0.529486504,-0.025391769,9
8990,8981.604492,1207500,9,0,,,0.631683759,0.770614919,1.168183659,9
8639,8406.097656,1996000,9,0,,,0.383785216,0.360420631,3.323781976,9
8764,8611.219727,1220800,9,0,,,0.472068173,0.506622025,1.204543149,9
8984,8555.806641,1202200,9,0,,,0.627446177,0.467126176,1.153694539,9
8863,8804.674805,1105200,9,0,,,0.541988275,0.644507734,0.888516306,9
9078,9040.905273,834700,9,0,,,0.693834961,0.812881735,0.14902443,9
9092,8775.511719,967100,9,0,,,0.703722652,0.623721654,0.510979049,9
9050,8628.71875,943600,9,0,,,0.674059579,0.519094508,0.446734838,9
8872,8620.94043,513400,9,0,,,0.548344648,0.513550487,-0.729344294,9
8938,8500.395508,555300,9,0,,,0.594958049,0.427631719,-0.614798233,9
8594,8191.254883,1067600,9,0,,,0.352003352,0.207290777,0.785725569,9
8576,8299.163086,588600,9,0,,,0.339290606,0.284202684,-0.523762819,9
8412,7920.027344,1153200,9,0,,,0.223463366,0.013972505,1.019738525,9
8297,8087.235352,683000,9,0,,,0.142243046,0.133150532,-0.265692456,9
8319,7997.79834,695900,9,0,,,0.157780846,0.069404024,-0.230426485,9
8195,8081.402344,753400,9,0,,,0.070204153,0.128993038,-0.073233202,9
8206,7914.194824,768800,9,0,,,0.077973053,0.009815358,-0.031132741,9
8087,7836.42334,964500,9,0,,,-0.006072322,-0.045616509,0.503871179,9
8183,7777.122559,717500,9,0,,,0.061728989,-0.087883325,-0.171376486,9
8032,7746.986816,870000,9,0,,,-0.044916823,-0.10936267,0.245527436,9
7969,7696.435059,879500,9,0,,,-0.089411433,-0.145393592,0.271498501,9
7961,7740.181641,658500,9,0,,,-0.095061542,-0.11421308,-0.332670463,9
7880,7805.314941,1198200,9,0,,,-0.152268898,-0.067789118,1.142759355,9
8014,7819.896484,547800,9,0,,,-0.057629568,-0.057396077,-0.635301704,9
8019,7901.557129,636200,9,0,,,-0.05409825,0.000807801,-0.393634119,9
8200,8081.402344,714500,9,0,,,0.073735471,0.128993038,-0.179577875,9
8259,8047.37793,732500,9,0,,,0.115405027,0.104742031,-0.130369543,9
8190,7995.854492,1151700,9,0,,,0.066672835,0.06801854,1.015637831,9
8086,7724.627441,965500,9,0,,,-0.006778585,-0.125299384,0.506604975,9
8008,7696.435059,653500,9,0,,,-0.06186715,-0.145393592,-0.346339444,9
7850,7549.64209,692500,9,0,,,-0.173456808,-0.250020737,-0.239721392,9
7728,7605.053711,546500,9,0,,,-0.259620974,-0.210525932,-0.638855639,9
7962,7789.760254,778900,9,0,,,-0.094355279,-0.078875769,-0.003521399,9
8013,7863.643555,857700,9,0,,,-0.058335832,-0.026215216,0.211901743,9
8077,7667.027832,731300,9,0,,,-0.013134958,-0.166353685,-0.133650099,9
7803,7695.30127,741100,9,0,,,-0.2066512,-0.146201704,-0.106858896,9
8010,7787.921875,584900,9,0,,,-0.060454623,-0.080186079,-0.533877865,9
8066,7857.143555,436300,9,0,,,-0.020903858,-0.030848112,-0.940119982,9
8105,7880.54248,457000,9,0,,,0.006640424,-0.014170455,-0.883530401,9
8228,7904.916016,692100,9,0,,,0.093510854,0.003201858,-0.24081491,9
8121,7901.991699,634400,9,0,,,0.017940643,0.001117542,-0.398554952,9
8163,8017.036133,558700,9,0,,,0.047603716,0.083115821,-0.605503326,9
8373,8243.224609,1186900,9,0,,,0.195919084,0.24433236,1.111867457,9
8453,8094.057129,510200,9,0,,,0.252420176,0.138012775,-0.738092442,9
8425,8281.248047,642800,9,0,,,0.232644794,0.271433684,-0.375591064,9
8494,8241.274414,528600,9,0,,,0.281376986,0.242942353,-0.687790592,9
8389,8247.125,353200,9,0,,,0.207219302,0.247112376,-1.167298448,9
8499,8217.875977,494100,9,0,,,0.284908304,0.226265044,-0.782106561,9
8422,8119.404785,400200,9,0,,,0.230526003,0.156079396,-1.038810026,9
8297,7936.114746,616200,9,0,,,0.142243046,0.02543885,-0.448310043,9
8000,7691.401855,963000,9,0,,,-0.06751726,-0.148981024,0.499770485,9
7952,7798.646484,689200,9,0,,,-0.101417915,-0.072542081,-0.248742919,9
7943,7772.322754,418900,9,0,,,-0.107774288,-0.091304401,-0.987688037,9
7962,7897.116211,639200,9,0,,,-0.094355279,-0.002357477,-0.38543273,9
8057,7893.216797,522300,9,0,,,-0.027260231,-0.005136796,-0.705013508,9
8107,7951.713867,598900,9,0,,,0.008052952,0.036557172,-0.495604718,9
8016,7824.969727,592300,9,0,,,-0.056217041,-0.053780108,-0.513647773,9
8006,7984.862305,942400,9,0,,,-0.063279678,0.060183825,0.443454283,9
8192,7847.394043,621600,9,0,,,0.068085362,-0.037797107,-0.433547544,9
8044,7888.342285,823800,9,0,,,-0.036441659,-0.00861112,0.119226051,9
8045,7546.133301,1191400,9,0,,,-0.035735395,-0.252521638,1.12416954,9
7780,7686.526367,1118500,9,0,,,-0.222895264,-0.152456043,0.924875796,9
7884,7364.79248,798600,9,0,,,-0.149443844,-0.381772872,0.050334387,9
7629,7658.25293,981600,9,0,,,-0.329541076,-0.172608023,0.550619094,9
7914,7472.037109,483300,9,0,,,-0.128255934,-0.305333929,-0.81163156,9
7633,7641.679199,635700,9,0,,,-0.326716021,-0.184421002,-0.395001017,9
7762,7689.45166,641800,9,0,,,-0.23560801,-0.150371031,-0.37832486,9
7777,7584.157227,550300,9,0,,,-0.225014055,-0.225419966,-0.628467214,9
7812,7738.199219,588500,9,0,,,-0.200294827,-0.115626057,-0.524036198,9
7831,7638.753418,461900,9,0,,,-0.186875817,-0.186506361,-0.870134799,9
7900,7700.17627,487800,9,0,,,-0.138143625,-0.142727032,-0.799329477,9
7783,7686.526367,653900,9,0,,,-0.220776473,-0.152456043,-0.345245926,9
7840,7610.480469,1238000,9,0,,,-0.180519444,-0.206657993,1.251564444,9
7870,7702.125977,843200,9,0,,,-0.159331535,-0.141337373,0.172261698,9
7901,7644.603516,616400,9,0,,,-0.137437361,-0.182336686,-0.447763284,9
7928,7598.780762,717700,9,0,,,-0.118368243,-0.214996996,-0.170829727,9
7747,7620.230469,695700,9,0,,,-0.246201964,-0.199708651,-0.230973244,9
7773,7744.048828,483400,9,0,,,-0.227839109,-0.11145673,-0.811358181,9
7855,7593.90625,614700,9,0,,,-0.16992549,-0.21847132,-0.452410737,9
7917,7667.027832,517000,9,0,,,-0.126137143,-0.166353685,-0.719502628,9
7928,7722.599609,458400,9,0,,,-0.118368243,-0.126744728,-0.879703086,9
7920,7804.496094,565500,9,0,,,-0.124018352,-0.068372753,-0.586913511,9
8006,7821.070313,645200,9,0,,,-0.063279678,-0.056559427,-0.369029953,9
8048,8069.683594,1397900,9,0,,,-0.033616604,0.120640462,1.688698459,9
8227,7756.723633,866400,9,0,,,0.09280459,-0.102422723,0.23568577,9
7999,7936.114746,710500,9,0,,,-0.068223523,0.02543885,-0.19051306,9
8075,7820.095215,741700,9,0,,,-0.014547485,-0.057254431,-0.105218618,9
8000,7681.652344,534500,9,0,,,-0.06751726,-0.155930018,-0.671661194,9
8000,7612.430176,763800,9,0,,,-0.06751726,-0.205268334,-0.044801722,9
7701,7376.491699,810300,9,0,,,-0.278690093,-0.373434217,0.082319802,9
7658,7494.460938,667900,9,0,,,-0.30905943,-0.289351275,-0.306972779,9
7764,7516.885254,562000,9,0,,,-0.234195482,-0.273368274,-0.596481798,9
7711,7548.083984,436900,9,0,,,-0.271627456,-0.251131282,-0.938479705,9
7823,7563.682617,439700,9,0,,,-0.192525927,-0.240013308,-0.930825075,9
7748,7551.008301,427100,9,0,,,-0.245495701,-0.249046966,-0.965270908,9
7718,7570.506836,533000,9,0,,,-0.26668361,-0.235149325,-0.675761888,9
7799,7514.935059,527200,9,0,,,-0.209476254,-0.274758282,-0.691617906,9
7757,7415.489746,473800,9,0,,,-0.239139328,-0.345638238,-0.837602624,9
7610,7448.638184,365800,9,0,,,-0.342960085,-0.322011585,-1.132852616,9
7640,7502.260742,343400,9,0,,,-0.321772176,-0.28379194,-1.194089651,9
7683,7434.01416,560900,9,0,,,-0.291402838,-0.332434904,-0.599488974,9
7527,7351.143066,840100,9,0,,,-0.401579969,-0.391501534,0.16378693,9
7496,7194.175293,729000,9,0,,,-0.423474142,-0.503380802,-0.13993783,9
7251,7051.83252,1155600,9,0,,,-0.596508738,-0.604836057,1.026299636,9
7354,7225.374512,801700,9,0,,,-0.523763581,-0.481143462,0.058809155,9
7354,7211.724609,410900,9,0,,,-0.523763581,-0.490872473,-1.009558406,9
7397,7189.30127,490200,9,0,,,-0.493394244,-0.506854778,-0.792768366,9
7374,7131.779297,339400,9,0,,,-0.509638308,-0.547853743,-1.205024836,9
7200,7035.258789,782000,9,0,,,-0.632528184,-0.616649035,0.004953369,9
7189,7093.755859,640300,9,0,,,-0.640297084,-0.574955066,-0.382425554,9
7194,6995.285645,636900,9,0,,,-0.636765766,-0.645140018,-0.391720461,9
7299,7058.657227,458200,9,0,,,-0.562608082,-0.599971726,-0.880249845,9
7404,7049.882324,517500,9,0,,,-0.488450398,-0.606226065,-0.71813573,9
7256,7058.657227,369700,9,0,,,-0.592977419,-0.599971726,-1.12219081,9
7101,6980.660645,575800,9,0,,,-0.702448286,-0.655564032,-0.55875541,9
7171,6931.913574,486700,9,0,,,-0.65300983,-0.690308658,-0.802336653,9
7081,6884.140625,644300,9,0,,,-0.716573559,-0.724358976,-0.371490369,9
7094,7109.35498,667200,9,0,,,-0.707392131,-0.563836744,-0.308886436,9
7196,7002.110352,500300,9,0,,,-0.635353239,-0.640275687,-0.765157025,9
7096,7007.959473,573200,9,0,,,-0.705979604,-0.636106707,-0.56586328,9
7126,7092.78125,555500,9,0,,,-0.684791694,-0.575649722,-0.614251473,9
7760,7569.532227,1504500,9,0,,,-0.237020537,-0.23584398,1.980121136,9
7642,7274.121582,1047700,9,0,,,-0.320359648,-0.446398836,0.731323024,9
7520,7288.746094,616300,9,0,,,-0.406523814,-0.43597517,-0.448036664,9
7508,7259.497559,358600,9,0,,,-0.414998978,-0.456822154,-1.152535948,9
7489,7223.424316,507400,9,0,,,-0.428417988,-0.48253347,-0.745747071,9
7333,7043.057617,439600,9,0,,,-0.538595118,-0.611090396,-0.931098455,9
7258,7042.083008,272000,9,0,,,-0.591564892,-0.611785052,-1.389282701,9
7192,7043.057617,404400,9,0,,,-0.638178293,-0.611090396,-1.027328082,9
7180,7005.035156,356100,9,0,,,-0.646653457,-0.638191023,-1.159370439,9
7184,7000.160156,413300,9,0,,,-0.643828402,-0.641665695,-1.002997295,9
7256,7218.549805,416000,9,0,,,-0.592977419,-0.486007793,-0.995616046,9
7412,7301.42041,510700,9,0,,,-0.482800289,-0.426941512,-0.736725544,9
7448,7311.169922,465400,9,0,,,-0.457374797,-0.419992517,-0.860566512,9
7491,7431.089355,596800,9,0,,,-0.42700546,-0.334519568,-0.50134569,9
7551,7386.241699,432200,9,0,,,-0.384629641,-0.366484874,-0.951328547,9
7657,7377.466797,439900,9,0,,,-0.309765693,-0.372739213,-0.930278316,9
7571,7449.613281,671200,9,0,,,-0.370504368,-0.321316582,-0.297951251,9
7591,7631.929199,769100,9,0,,,-0.356379095,-0.191370344,-0.030312602,9
7828,7674.827148,534300,9,0,,,-0.188994608,-0.160794698,-0.672207953,9
7903,7792.796387,600300,9,0,,,-0.136024834,-0.076711756,-0.491777403,9
8050,8139.880371,1050300,9,0,,,-0.032204077,0.170673433,0.738430894,9
8444,8188.627441,929400,9,0,,,0.246063803,0.205418059,0.407914932,9
8448,8213.975586,650500,9,0,,,0.248888858,0.223485028,-0.354540833,9
8425,8164.25293,697600,9,0,,,0.232644794,0.188045051,-0.225779031,9
8456,8289.046875,1060300,9,0,,,0.254538967,0.276992323,0.765768856,9
8478,8320.24707,526900,9,0,,,0.270076768,0.299230359,-0.692438045,9
8575,8500.611328,888000,9,0,,,0.338584342,0.427785545,0.294735768,9
8667,8521.085938,905800,9,0,,,0.403560599,0.442378887,0.343397341,9
8800,8606.882813,990500,9,0,,,0.497493665,0.503530876,0.574949881,9
8913,8720.951172,1088300,9,0,,,0.577301458,0.584833454,0.84231515,9
8940,8660.503906,854300,9,0,,,0.596370577,0.541749477,0.202606836,9
8817,8486.961914,701800,9,0,,,0.509500147,0.418056883,-0.214297087,9
8999,8887.667969,1231000,9,0,,,0.638040132,0.70366137,1.23242787,9
9109,8638.080078,720300,9,0,,,0.715729134,0.525766824,-0.163721857,9
8730,8425.541016,1013500,9,0,,,0.448055209,0.374278947,0.637827193,9
8550,8274.282227,779100,9,0,,,0.320927751,0.266468774,-0.00297464,9
8470,8197.19043,1088800,9,0,,,0.264426658,0.211521356,0.843682049,9
8348,7928.830078,816500,9,0,,,0.178262492,0.020246681,0.099269339,9
8162,7820.509766,635700,9,0,,,0.046897453,-0.056958959,-0.395001017,9
7864,7645.831543,715500,9,0,,,-0.163569117,-0.181461405,-0.176844079,9
7848,7608.749512,738100,9,0,,,-0.174869335,-0.207891738,-0.115060284,9
7856,7719.021484,693800,9,0,,,-0.169219226,-0.129295047,-0.236167457,9
8084,7811.727539,845800,9,0,,,-0.008191113,-0.063218518,0.179369568,9
7965,7916.144043,503800,9,0,,,-0.092236488,0.01120467,-0.755588738,9
8112,7911.264648,415900,9,0,,,0.01158427,0.007726866,-0.995889425,9
8120,7998.115723,417900,9,0,,,0.017234379,0.06963024,-0.990421833,9
8252,8168.891113,641900,9,0,,,0.110461182,0.19135093,-0.37805148,9
8420,8402.120117,611700,9,0,,,0.229113476,0.357585628,-0.460612126,9
8629,8486.044922,666800,9,0,,,0.37672258,0.417403294,-0.309979955,9
8793,8596.31543,651900,9,0,,,0.492549819,0.495998941,-0.350713518,9
8779,8575.822266,642000,9,0,,,0.482662128,0.481392375,-0.377778101,9
8720,8359.182617,584600,9,0,,,0.440992572,0.326981791,-0.534698004,9
8538,8460.670898,523700,9,0,,,0.312452587,0.399317879,-0.701186193,9
8594,8400.168945,572400,9,0,,,0.352003352,0.356194924,-0.568050317,9
8681,8496.779297,609500,9,0,,,0.41344829,0.425054253,-0.466626478,9
8650,8433.347656,488600,9,0,,,0.391554116,0.379843153,-0.79714244,9
8624,8455.791992,1921600,9,0,,,0.373191261,0.395840424,3.120387537,9
8686,8477.261719,517500,9,0,,,0.416979608,0.411143038,-0.71813573,9
8899,8815.883789,870800,9,0,,,0.567413767,0.652496972,0.247714473,9
8986,8958.358398,889000,9,0,,,0.628858705,0.754046193,0.297469565,9
9260,9169.143555,1201800,9,0,,,0.822374946,0.904283969,1.152601021,9
9457,9239.405273,708400,9,0,,,0.961508886,0.954363227,-0.196254032,9
9300,9038.37793,864100,9,0,,,0.850625493,0.811080363,0.229398039,9
9348,8931.035156,763600,9,0,,,0.884526148,0.734571467,-0.045348481,9
9335,9050.088867,1140600,9,0,,,0.87534472,0.81942737,0.985292693,9
9300,8927.130859,751400,9,0,,,0.850625493,0.731788667,-0.078700795,9
9156,9075.461914,729000,9,0,,,0.748923526,0.837512088,-0.13993783,9
9370,9268.680664,641900,9,0,,,0.900063948,0.975229353,-0.37805148,9
9363,9173.046875,579000,9,0,,,0.895120103,0.907066073,-0.550007262,9
9452,9181.829102,432400,9,0,,,0.957977568,0.913325632,-0.950781788,9
9354,9083.267578,501500,9,0,,,0.88876373,0.843075599,-0.761876469,9
9249,9045.208984,483000,9,0,,,0.814606046,0.815949218,-0.812451699,9
9250,9094.00293,396600,9,0,,,0.81531231,0.850727255,-1.048651692,9
9355,8979.827148,452100,9,0,,,0.889469994,0.769348111,-0.896926002,9
9276,9042.282227,320700,9,0,,,0.833675165,0.813863163,-1.256146825,9
9177,8834.424805,627800,9,0,,,0.763755063,0.665712139,-0.416598007,9
9014,8834.424805,662700,9,0,,,0.648634087,0.665712139,-0.321188519,9
9168,8623.639648,1321600,9,0,,,0.75739869,0.515474363,1.480109808,9
8837,8724.15332,652300,9,0,,,0.52362542,0.587115795,-0.34962,9
8840,8914.445313,948700,9,0,,,0.525744211,0.722747005,0.460677199,9
9242,8897.854492,744500,9,0,,,0.8096622,0.710921846,-0.097563989,9
9118,8955.430664,444600,9,0,,,0.722085507,0.751959441,-0.917429474,9
9261,9012.030273,738800,9,0,,,0.82308121,0.792300989,-0.113146627,9
9361,9096.929688,447400,9,0,,,0.893707575,0.852813311,-0.909774844,9
9322,9036.426758,572100,9,0,,,0.866163293,0.809689659,-0.568870456,9
9000,8771.969727,1286800,9,0,,,0.638746396,0.621197088,1.384973699,9
9164,9007.151367,560000,9,0,,,0.754573635,0.788823533,-0.60194939,9
9200,8961.286133,347300,9,0,,,0.779999127,0.756132945,-1.183427846,9
9267,9018.861328,473000,9,0,,,0.827318792,0.797169844,-0.839789661,9
9490,9222.81543,477600,9,0,,,0.984815587,0.942538765,-0.827214199,9
9301,8875.410156,796700,9,0,,,0.851331756,0.694924575,0.045140174,9
9075,8720.25,518800,9,0,,,0.69171617,0.584333692,-0.714581795,9
9040,8996.416992,430200,9,0,,,0.666996942,0.781172574,-0.956796139,9
9209,9018.861328,352200,9,0,,,0.7863555,0.797169844,-1.170032244,9
9279,8960.310547,291800,9,0,,,0.835793956,0.755437593,-1.335153536,9
9216,8952.50293,328600,9,0,,,0.791299345,0.74987269,-1.234549835,9
9147,8889.072266,259000,9,0,,,0.742567153,0.704662287,-1.424822051,9
9160,9094.978516,346100,9,0,,,0.751748581,0.851422607,-1.186708401,9
9197,8843.207031,575900,9,0,,,0.777880336,0.671971698,-0.558482031,9
9060,8776.849609,477000,9,0,,,0.681122215,0.624675239,-0.828854476,9
9112,9000.320313,468900,9,0,,,0.717847925,0.783954678,-0.850998226,9
9130,8938.841797,485800,9,0,,,0.730560671,0.740135675,-0.80479707,9
9063,8508.488281,734900,9,0,,,0.683241006,0.433399868,-0.123808432,9
8726,8418.710938,717100,9,0,,,0.445230154,0.369410787,-0.172470005,9
8606,8382.603516,532900,9,0,,,0.360478516,0.34367511,-0.676035268,9
8718,8562.161133,498700,9,0,,,0.439580045,0.47165536,-0.769531099,9
8700,8248.910156,793800,9,0,,,0.426867299,0.248384752,0.037212165,9
8218,7848.810059,1111700,9,0,,,0.086448217,-0.036787837,0.906285982,9
8167,7894.675293,494100,9,0,,,0.050428771,-0.004097249,-0.782106561,9
8123,7879.061035,413900,9,0,,,0.01935317,-0.01522636,-1.001357018,9
7950,7853.689453,969700,9,0,,,-0.102830442,-0.033310034,0.518086919,9
7969,7863.448242,585800,9,0,,,-0.089411433,-0.026354426,-0.531417448,9
7908,8004.946777,861100,9,0,,,-0.132493516,0.074499095,0.22119665,9
8092,7845.882324,582500,9,0,,,-0.002541003,-0.038874589,-0.540438976,9
7971,7684.866211,747700,9,0,,,-0.087998906,-0.153639324,-0.088815841,9
7839,7721.94873,473700,9,0,,,-0.181225708,-0.127208644,-0.837876004,9
7895,7427.240234,995500,9,0,,,-0.141674943,-0.337263041,0.588618862,9
7664,7520.922852,606000,9,0,,,-0.304821848,-0.270490464,-0.476194765,9
7777,7813.679199,740000,9,0,,,-0.225014055,-0.061827467,-0.109866072,9
8090,7904.433594,716300,9,0,,,-0.003953531,0.002858011,-0.174657042,9
8214,8173.77002,641800,9,0,,,0.083623163,0.194828386,-0.37832486,9
8326,8218.660156,533700,9,0,,,0.162724692,0.22682397,-0.673848231,9
8387,8354.303711,782100,9,0,,,0.205806775,0.323504336,0.005226749,9
8599,8325.02832,653000,9,0,,,0.35553467,0.30263821,-0.347706342,9
8557,7825.389648,1721500,9,0,,,0.325871596,-0.053480808,2.573354914,9
7969,7939.564453,1637700,9,0,,,-0.089411433,0.02789764,2.344262791,9
8065,8018.609375,890400,9,0,,,-0.021610122,0.084237154,0.301296879,9
7930,7765.862793,863000,9,0,,,-0.116955715,-0.095908759,0.226390863,9
8020,7806.848145,543700,9,0,,,-0.053391986,-0.066696322,-0.646510269,9
8109,7939.564453,711900,9,0,,,0.009465479,0.02789764,-0.186685745,9
8062,7648.759766,818700,9,0,,,-0.023728913,-0.179374305,0.105283691,9
7768,7658.517578,807300,9,0,,,-0.231370428,-0.172419395,0.074118414,9
7650,7601.918945,385600,9,0,,,-0.314709539,-0.212760246,-1.078723451,9
7640,7465.298828,572500,9,0,,,-0.321772176,-0.31013666,-0.567776938,9
7754,7956.154297,1752100,9,0,,,-0.241258119,0.039722103,2.657009079,9
8220,8235.249023,1134500,9,0,,,0.087860745,0.238647737,0.968616536,9
8472,8167.915039,913900,9,0,,,0.265839186,0.19065523,0.36554109,9
8558,8560.208984,1211000,9,0,,,0.32657786,0.47026396,1.177751946,9
8922,8651.94043,1122900,9,0,,,0.583657831,0.535645833,0.936904499,9
8994,8623.639648,625900,9,0,,,0.634508814,0.515474363,-0.42179222,9
8812,8535.813477,790400,9,0,,,0.505968829,0.452875986,0.027917258,9
8700,8517.271484,884300,9,0,,,0.426867299,0.439660123,0.284620722,9
8703,8455.791992,899500,9,0,,,0.42898609,0.395840424,0.326174425,9
8660,8309.414063,633100,9,0,,,0.398616753,0.2915091,-0.402108887,9
8884,8660.722656,967400,9,0,,,0.556819812,0.541905392,0.511799188,9
8840,8615.833008,959800,9,0,,,0.525744211,0.509910156,0.491022337,9
8948,8599.242188,628400,9,0,,,0.602020686,0.498084997,-0.414957729,9
8822,8718.297852,490600,9,0,,,0.513031465,0.582942292,-0.791674848,9
8935,8832.472656,757500,9,0,,,0.592839258,0.664320739,-0.062024638,9
9153,8687.070313,1267600,9,0,,,0.746804735,0.560684766,1.332484812,9
8900,8712.442383,1381100,9,0,,,0.56812003,0.578768788,1.642770682,9
8865,8664.625,1079200,9,0,,,0.543400802,0.5446868,0.817437605,9
9029,8940.792969,741600,9,0,,,0.659228042,0.741526379,-0.105491998,9
9071,9042.282227,643600,9,0,,,0.688891115,0.813863163,-0.373404027,9
9313,9168.167969,834400,9,0,,,0.85980692,0.903588617,0.148204291,9
9376,9181.829102,595100,9,0,,,0.90430153,0.913325632,-0.505993143,9
9490,9338.942383,686500,9,0,,,0.984815587,1.025308612,-0.256124169,9
9589,9298.375,775100,9,0,,,1.054735689,0.996394083,-0.013909824,9
9350,9119.748047,621700,9,0,,,0.885938675,0.869077167,-0.433274164,9
9142,9064.787109,647900,9,0,,,0.739035835,0.829903588,-0.361648703,9
9227,9070.674805,320000,9,0,,,0.799068246,0.834100061,-1.258060482,9
9312,9100.120117,482900,9,0,,,0.859100656,0.855087299,-0.812725079,9
9133,9036.324219,614500,9,0,,,0.732679462,0.809616574,-0.452957497,9
9096,9032.398438,547400,9,0,,,0.706547707,0.806818462,-0.636395223,9
9274,9067.730469,738600,9,0,,,0.832262637,0.832001477,-0.113693386,9
9174,9012.768555,489300,9,0,,,0.761636272,0.792827201,-0.795228783,9
9133,8785.070313,564900,9,0,,,0.732679462,0.630534571,-0.588553789,9
8962,8912.660156,523200,9,0,,,0.611908377,0.721474629,-0.702553091,9
9088,9053.009766,513400,9,0,,,0.700897598,0.82150925,-0.729344294,9
9155,8997.066406,355900,9,0,,,0.748217262,0.781635446,-1.159917198,9
9019,8900.882813,365300,9,0,,,0.652165405,0.713080291,-1.134219514,9
9167,8900.882813,512400,9,0,,,0.756692426,0.713080291,-0.73207809,9
9107,8841.013672,511900,9,0,,,0.714316607,0.670408374,-0.733444988,9
9005,8862.605469,625000,9,0,,,0.642277714,0.685797995,-0.424252636,9
8916,8744.830078,453800,9,0,,,0.579420249,0.601853219,-0.892278549,9
8712,8700.664063,536700,9,0,,,0.435342463,0.570373754,-0.665646842,9
8965,8708.515625,563400,9,0,,,0.614027168,0.575969979,-0.592654483,9
8741,8674.165039,679300,9,0,,,0.455824109,0.551486492,-0.275807502,9
8717,8694.776367,655700,9,0,,,0.438873781,0.56617728,-0.340325093,9
8800,8602.517578,698300,9,0,,,0.497493665,0.500419542,-0.223865374,9
8715,8608.40625,697500,9,0,,,0.437461254,0.504616711,-0.226052411,9
8624,8375.800781,671600,9,0,,,0.373191261,0.338826439,-0.296857733,9
8533,8086.268555,739500,9,0,,,0.308921269,0.132461445,-0.11123297,9
8144,8265.876953,713500,9,0,,,0.034184707,0.260477889,-0.182311671,9
8600,8164.785645,1178900,9,0,,,0.356240934,0.188424745,1.089997088,9
8300,8360.09668,845800,9,0,,,0.144361837,0.327633293,0.179369568,9
